"Stn Code","Sampling Date","State","City/Town/Village/Area","Location of Monitoring Station","Agency","Type of Location","SO2","NO2","RSPM/PM10","PM 2.5"
387,16-09-14,Andhra Pradesh,Visakhapatnam,"INS-Virabahu, Naval Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Sensitive Area,6,11,29,NA
387,19-09-14,Andhra Pradesh,Visakhapatnam,"INS-Virabahu, Naval Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Sensitive Area,6,10,35,NA
387,22-09-14,Andhra Pradesh,Visakhapatnam,"INS-Virabahu, Naval Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Sensitive Area,6,9,25,NA
387,25-09-14,Andhra Pradesh,Visakhapatnam,"INS-Virabahu, Naval Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Sensitive Area,15,23,55,NA
387,10-01-14,Andhra Pradesh,Visakhapatnam,"INS-Virabahu, Naval Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Sensitive Area,16,30,31,NA
387,10-04-14,Andhra Pradesh,Visakhapatnam,"INS-Virabahu, Naval Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Sensitive Area,14,17,39,NA
387,10-07-14,Andhra Pradesh,Visakhapatnam,"INS-Virabahu, Naval Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Sensitive Area,10,20,38,NA
387,10-10-14,Andhra Pradesh,Visakhapatnam,"INS-Virabahu, Naval Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Sensitive Area,18,25,41,NA
387,23-10-14,Andhra Pradesh,Visakhapatnam,"INS-Virabahu, Naval Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Sensitive Area,15,19,220,NA
387,25-10-14,Andhra Pradesh,Visakhapatnam,"INS-Virabahu, Naval Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Sensitive Area,14,20,96,NA
387,11-01-14,Andhra Pradesh,Visakhapatnam,"INS-Virabahu, Naval Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Sensitive Area,7,10,80,NA
387,11-04-14,Andhra Pradesh,Visakhapatnam,"INS-Virabahu, Naval Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Sensitive Area,12,19,15,NA
387,11-07-14,Andhra Pradesh,Visakhapatnam,"INS-Virabahu, Naval Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Sensitive Area,8,18,71,NA
387,11-10-14,Andhra Pradesh,Visakhapatnam,"INS-Virabahu, Naval Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Sensitive Area,9,15,86,NA
387,13-11-14,Andhra Pradesh,Visakhapatnam,"INS-Virabahu, Naval Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Sensitive Area,13,23,62,NA
387,16-11-14,Andhra Pradesh,Visakhapatnam,"INS-Virabahu, Naval Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Sensitive Area,11,19,73,NA
387,19-11-14,Andhra Pradesh,Visakhapatnam,"INS-Virabahu, Naval Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Sensitive Area,17,28,86,NA
387,22-11-14,Andhra Pradesh,Visakhapatnam,"INS-Virabahu, Naval Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Sensitive Area,7,10,96,NA
387,25-11-14,Andhra Pradesh,Visakhapatnam,"INS-Virabahu, Naval Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Sensitive Area,14,20,78,NA
387,12-01-14,Andhra Pradesh,Visakhapatnam,"INS-Virabahu, Naval Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Sensitive Area,6,12,73,NA
387,12-04-14,Andhra Pradesh,Visakhapatnam,"INS-Virabahu, Naval Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Sensitive Area,16,29,127,NA
387,12-07-14,Andhra Pradesh,Visakhapatnam,"INS-Virabahu, Naval Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Sensitive Area,15,35,89,NA
387,12-10-14,Andhra Pradesh,Visakhapatnam,"INS-Virabahu, Naval Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Sensitive Area,6,9,101,NA
387,13-12-14,Andhra Pradesh,Visakhapatnam,"INS-Virabahu, Naval Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Sensitive Area,9,17,46,NA
387,16-12-14,Andhra Pradesh,Visakhapatnam,"INS-Virabahu, Naval Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Sensitive Area,7,12,56,NA
387,19-12-14,Andhra Pradesh,Visakhapatnam,"INS-Virabahu, Naval Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Sensitive Area,7,16,48,NA
387,23-12-14,Andhra Pradesh,Visakhapatnam,"INS-Virabahu, Naval Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Sensitive Area,7,12,80,NA
387,25-12-14,Andhra Pradesh,Visakhapatnam,"INS-Virabahu, Naval Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,Sensitive Area,12,22,100,NA
388,01-01-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",11,15,64,NA
388,01-04-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",11,15,76,NA
388,01-07-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",10,13,65,NA
388,01-10-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",17,24,65,NA
388,14-01-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",21,30,63,NA
388,16-01-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",15,19,34,NA
388,19-01-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",14,20,56,NA
388,22-01-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",11,15,68,NA
388,25-01-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",12,13,71,NA
388,02-01-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",14,20,73,NA
388,02-04-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",13,27,88,NA
388,02-07-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",20,25,60,NA
388,02-10-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",16,21,57,NA
388,13-02-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",15,25,46,NA
388,16-02-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",11,17,25,NA
388,19-02-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",18,21,40,NA
388,22-02-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",18,23,77,NA
388,25-02-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",16,21,46,NA
388,03-01-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",13,20,66,NA
388,03-04-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",8,11,42,NA
388,03-07-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",17,29,45,NA
388,03-10-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",18,31,54,NA
388,13-03-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",14,18,45,NA
388,16-03-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",12,17,58,NA
388,19-03-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",14,19,74,NA
388,22-03-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",16,23,40,NA
388,25-03-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",17,18,50,NA
388,04-01-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",17,17,92,NA
388,04-04-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",19,20,77,NA
388,04-07-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",13,14,57,NA
388,04-10-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",13,20,52,NA
388,13-04-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",14,20,98,NA
388,16-04-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",14,19,85,NA
388,19-04-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",19,25,110,NA
388,22-04-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",10,13,116,NA
388,25-04-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",15,20,87,NA
388,05-01-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",10,13,77,NA
388,05-04-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,10,56,NA
388,05-07-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",11,13,39,NA
388,05-10-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",11,19,36,NA
388,13-05-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",12,15,53,NA
388,16-05-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",12,17,61,NA
388,19-05-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",12,18,24,NA
388,22-05-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",11,15,45,NA
388,25-05-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,10,75,NA
388,06-01-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",14,20,74,NA
388,06-04-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",8,12,76,NA
388,06-07-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",9,14,105,NA
388,06-10-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",15,22,76,NA
388,13-06-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",11,21,62,NA
388,16-06-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",12,17,69,NA
388,19-06-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",12,22,133,NA
388,22-06-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",10,15,70,NA
388,25-06-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",18,29,88,NA
388,07-01-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",10,17,32,NA
388,07-04-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",15,21,34,NA
388,07-07-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",11,16,44,NA
388,07-10-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",15,22,33,NA
388,13-07-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",9,12,56,NA
388,16-07-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",12,19,18,NA
388,19-07-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",9,14,22,NA
388,22-07-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",13,17,60,NA
388,25-07-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",10,14,40,NA
388,08-01-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",9,16,59,NA
388,08-04-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",15,21,40,NA
388,08-07-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",11,16,63,NA
388,08-10-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",15,22,64,NA
388,13-08-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",9,12,56,NA
388,16-08-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",10,13,101,NA
388,19-08-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,11,44,NA
388,22-08-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,10,44,NA
388,25-08-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",8,10,35,NA
388,09-01-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",10,22,56,NA
388,09-04-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",14,26,55,NA
388,09-07-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",16,21,58,NA
388,09-10-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",19,26,40,NA
388,13-09-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",16,20,69,NA
388,16-09-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",20,37,50,NA
388,19-09-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",32,57,39,NA
388,22-09-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",22,28,88,NA
388,25-09-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",17,25,55,NA
388,10-01-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",10,22,23,NA
388,10-04-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",14,26,51,NA
388,10-07-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",16,21,32,NA
388,10-10-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",19,26,31,NA
388,23-10-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",13,18,148,NA
388,25-10-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",16,22,111,NA
388,11-01-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,10,96,NA
388,11-04-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,9,89,NA
388,11-07-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",10,21,58,NA
388,11-10-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,9,35,NA
388,13-11-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,10,67,NA
388,16-11-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",8,17,84,NA
388,19-11-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",12,18,63,NA
388,22-11-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",9,17,70,NA
388,25-11-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",16,22,62,NA
388,12-01-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",9,19,46,NA
388,12-04-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",15,25,77,NA
388,12-07-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",19,44,69,NA
388,12-10-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",8,11,60,NA
388,13-12-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,14,61,NA
388,16-12-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",11,26,44,NA
388,19-12-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",6,12,53,NA
388,23-12-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",7,12,88,NA
388,25-12-14,Andhra Pradesh,Visakhapatnam,"Seethammadhara, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",8,13,65,NA
467,01-01-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",15,18,20,NA
467,01-04-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",16,26,81,NA
467,01-07-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",12,19,124,NA
467,01-10-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",17,17,84,NA
467,14-01-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",22,32,36,NA
467,16-01-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",19,27,66,NA
467,19-01-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",12,21,86,NA
467,22-01-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",12,14,60,NA
467,25-01-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",12,12,86,NA
467,02-01-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",14,20,122,NA
467,02-04-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",15,25,161,NA
467,02-07-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",20,31,120,NA
467,02-10-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",16,22,99,NA
467,13-02-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",24,28,99,NA
467,16-02-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",9,13,72,NA
467,19-02-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",16,20,147,NA
467,22-02-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",18,24,183,NA
467,25-02-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",15,22,124,NA
467,03-01-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",28,40,89,NA
467,03-04-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",17,28,73,NA
467,03-07-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",11,16,56,NA
467,03-10-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",15,24,72,NA
467,13-03-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",25,37,82,NA
467,16-03-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",10,14,58,NA
467,19-03-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",10,14,73,NA
467,22-03-14,Andhra Pradesh,Visakhapatnam,"Ganapuram Area, Visakhapatnam",Andhra Pradesh State Pollution Control Board,"Residential, Rural and other Areas",13,17,59,NA
